;PMC - Número-índice (2022=100) (Número-índice);;;;;;;;;;;PMC - Número-índice com ajuste sazonal (2022=100) (Número-índice);;;;;;;;;;;PMC - Número-índice (2022=100) (Número-índice);;;;;;;;;;;PMC - Número-índice com ajuste sazonal (2022=100) (Número-índice);;;;;;;;;;
;Combustíveis e lubrificantes;Hipermercados, supermercados, produtos alimentícios, bebidas e fumo;Hipermercados e supermercados;Tecidos, vestuário e calçados;Móveis e eletrodomésticos;Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos;Livros, jornais, revistas e papelaria;Equipamentos e materiais para escritório, informática e comunicação;Outros artigos de uso pessoal e doméstico;Veículos, motocicletas, partes e peças;Material de construção;Combustíveis e lubrificantes;Hipermercados, supermercados, produtos alimentícios, bebidas e fumo;Hipermercados e supermercados;Tecidos, vestuário e calçados;Móveis e eletrodomésticos;Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos;Livros, jornais, revistas e papelaria;Equipamentos e materiais para escritório, informática e comunicação;Outros artigos de uso pessoal e doméstico;Veículos, motocicletas, partes e peças;Material de construção;Combustíveis e lubrificantes;Hipermercados, supermercados, produtos alimentícios, bebidas e fumo;Hipermercados e supermercados;Tecidos, vestuário e calçados;Móveis e eletrodomésticos;Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos;Livros, jornais, revistas e papelaria;Equipamentos e materiais para escritório, informática e comunicação;Outros artigos de uso pessoal e doméstico;Veículos, motocicletas, partes e peças;Material de construção;Combustíveis e lubrificantes;Hipermercados, supermercados, produtos alimentícios, bebidas e fumo;Hipermercados e supermercados;Tecidos, vestuário e calçados;Móveis e eletrodomésticos;Artigos farmacêuticos, médicos, ortopédicos, de perfumaria e cosméticos;Livros, jornais, revistas e papelaria;Equipamentos e materiais para escritório, informática e comunicação;Outros artigos de uso pessoal e doméstico;Veículos, motocicletas, partes e peças;Material de construção
março 2021;74.12312;86.1701;86.28902;40.40834;80.6581;84.50223;67.18669;92.39394;77.00416;80.40944;92.75341;72.87063;85.06073;84.88325;56.48366;81.74623;81.66319;77.75764;85.10505;82.41879;79.42848;90.58259;82.6836;100.68125;100.73384;48.75205;93.04827;97.79011;72.54527;93.5702;88.79482;95.46455;109.15409;82.30845;100.45845;100.67404;67.03027;94.52921;92.9755;84.29684;86.50684;95.55993;94.69188;107.1674
abril 2021;73.63411;82.47673;82.62452;60.94147;87.93631;80.19653;70.97501;91.12386;84.18632;82.49491;90.17445;73.1604;84.74945;84.5958;69.20957;97.43159;81.8138;92.68027;98.25217;90.65437;84.56414;93.77551;82.86872;95.97968;96.01585;73.103;101.09749;90.57747;75.95854;91.98633;96.75121;97.41193;104.633;85.62715;100.1205;98.81492;85.86931;112.35327;93.15768;95.53181;100.56982;104.26177;100.31787;109.49087
maio 2021;82.6138;84.20625;84.32451;94.4721;102.83045;83.89341;64.05012;99.79389;96.4114;87.98456;98.84189;79.77;85.89574;86.06576;89.47884;101.19699;81.92757;84.57231;95.79914;97.72137;87.02518;98.75963;89.20387;97.83454;97.78763;112.5425;116.74577;93.39176;68.97928;102.13763;110.1703;102.85743;113.19438;88.73046;98.78281;99.4178;108.81919;115.05633;92.1402;93.22588;99.33221;111.67916;102.17501;112.65156
junho 2021;81.88564;81.52723;81.52701;90.27431;95.54687;82.47611;77.16835;96.90036;94.77444;90.97572;99.79494;81.70774;86.21614;86.62862;85.42304;104.79162;82.61467;95.35539;100.02194;98.91459;89.66604;101.40602;87.50779;94.35815;94.10462;105.97087;106.97871;91.54585;82.21024;98.73159;107.39195;105.8139;113.18329;88.57825;98.63279;98.91432;102.52948;116.88159;93.21279;105.07268;99.6783;111.68671;104.55406;114.07087
julho 2021;88.72411;87.51481;87.61478;96.72619;99.23885;85.0879;76.52451;99.81106;114.88278;95.67815;106.09159;83.5874;87.46136;87.79241;100.26638;102.53311;83.10032;86.73666;99.61365;122.47532;90.85483;100.23003;93.66047;100.48852;100.3014;112.78729;110.43412;95.07431;80.53465;100.57757;130.442;109.99657;117.17422;88.69144;99.40732;99.5227;107.61573;113.46162;93.78816;91.91486;100.49745;138.35825;104.11877;110.16294
agosto 2021;85.23283;86.09751;86.03167;88.43184;95.38848;83.98736;74.75939;93.42094;94.93294;98.65894;105.37115;84.39214;87.74661;87.81583;91.67024;97.49728;83.73003;84.89234;96.47484;97.97106;92.65192;99.60901;87.59991;97.42588;97.13298;102.49985;105.32061;93.76251;78.59815;93.83311;106.15582;111.80892;114.6488;84.79845;98.60024;98.64878;105.56636;107.30266;94.07985;88.95649;96.48466;109.72919;104.83377;108.35775
setembro 2021;84.8334;84.35773;84.11035;80.91459;91.37762;82.19084;65.56027;86.30917;91.19938;92.95558;103.73933;85.22531;87.90052;88.25728;92.62141;95.78472;83.93725;85.4732;93.04168;98.96493;91.59305;99.0152;85.02476;94.24539;93.79065;93.54528;100.03023;91.66922;68.86386;87.53605;99.83783;103.64482;112.35497;83.0377;97.42817;97.47553;104.35731;104.53029;93.80436;87.79511;94.31716;108.15689;101.78728;107.19689
outubro 2021;89.52175;90.28134;90.27275;91.83625;90.55678;83.82237;69.42446;95.00973;99.30891;91.88461;103.47442;87.64075;88.42979;89.00065;96.60886;93.76186;85.04281;87.8322;93.06158;98.51222;90.13485;99.47396;87.01094;99.79527;99.6474;104.18582;97.7215;92.66061;73.02776;96.66318;107.50284;101.03722;110.55211;83.02813;97.46191;97.43947;106.46925;101.2519;94.02994;90.07812;95.61722;106.4359;98.81973;106.49322
novembro 2021;91.27018;89.70362;89.71213;101.75608;113.76881;88.37958;83.59048;110.39741;126.14725;98.43083;108.05661;92.65308;89.29353;89.46335;97.74654;93.95419;86.80625;95.36315;99.01381;100.75122;97.57568;101.24487;82.49278;99.29806;99.21334;114.46151;121.7517;97.20674;86.72357;114.42288;135.53467;106.34203;114.48673;83.38481;98.88508;98.54526;107.74475;100.15617;94.54133;95.96315;101.13621;110.081;105.17685;107.82732
dezembro 2021;94.69624;108.41161;108.75919;171.82476;118.36698;101.45401;121.34464;110.80187;130.39474;101.71721;95.31626;92.75967;89.01182;89.47191;94.98098;94.89215;90.42878;89.84653;98.601;95.88313;98.51993;99.91711;86.45011;118.7507;118.90948;189.86423;124.55411;111.25742;126.39299;111.94319;139.38718;108.22746;100.76967;83.39681;98.90532;98.38002;104.57365;100.12456;98.90267;93.09312;99.12609;101.67319;104.38578;105.52804
janeiro 2022;85.9832;87.12312;87.08943;71.36701;93.584;94.60199;145.64291;84.70274;92.979;87.8479;92.02635;92.38155;89.87927;89.02075;89.99141;93.89326;100.06197;63.22472;92.34155;98.78608;93.43147;98.22619;79.4325;94.08817;93.99327;77.63343;96.80806;103.01413;150.35476;85.06266;97.86888;91.7522;96.3857;83.46325;97.83601;97.78443;105.55936;97.51152;107.5393;64.17464;93.67677;103.57235;97.36338;103.38272
fevereiro 2022;85.29302;86.49215;86.10801;72.36611;84.9971;84.22637;126.85467;89.54083;81.68169;87.5811;88.66955;94.61735;94.29823;92.98247;98.19351;97.94927;94.44864;99.92502;98.34828;101.76473;99.50676;100.83613;79.27109;91.8808;91.46843;78.12086;86.49536;91.09363;130.21397;88.65563;85.06291;89.59647;91.99658;88.70202;100.23328;99.6185;108.38391;100.25392;100.98514;104.46169;97.02783;105.84557;102.39439;104.2385
março 2022;106.9178;94.30633;93.82416;83.21344;98.24461;95.08381;101.23393;111.01622;94.41315;102.08789;107.75639;105.45055;96.67916;95.80741;98.93646;98.79733;92.12132;108.62598;102.94308;101.50467;98.70025;103.13326;92.85913;97.29826;96.91359;88.36943;99.7062;101.3261;101.97327;108.98713;96.6919;103.5422;110.5045;92.46239;100.02589;99.1185;108.06219;100.61187;96.45064;111.29927;101.34274;104.39182;100.51289;106.10147
abril 2022;107.98783;99.0185;98.91421;93.27565;92.59042;92.58651;74.57381;94.81962;96.64875;94.62293;93.30764;106.96928;96.28297;95.44471;100.92009;104.91012;95.77276;101.52818;103.20678;103.79426;102.44866;102.02047;90.98318;99.87038;99.87137;97.9026;92.26457;93.73962;75.29821;91.64443;97.81316;95.68451;94.30398;94.49532;98.69051;97.98769;109.32753;104.90647;97.86113;102.25904;100.84724;104.92066;104.10934;103.42902
maio 2022;114.48926;97.07757;96.78558;119.01505;102.83216;103.05262;86.37051;107.42079;101.58947;103.59382;104.47532;109.92823;100.92057;100.73791;113.31674;100.68605;100.24644;104.77778;103.1305;102.0255;102.46124;101.92266;95.58298;97.38395;97.15813;122.14836;102.10036;102.03812;86.78451;104.23739;102.19393;103.66601;104.46988;95.01438;100.3569;100.79417;117.79786;100.09049;100.23899;107.64551;101.2628;102.78639;102.97482;101.71164
junho 2022;112.04877;96.9854;96.67354;107.52873;92.28958;101.52055;84.69005;103.10055;95.40227;98.83138;99.89798;110.90351;101.5687;101.79952;101.21978;100.47775;101.25609;102.58749;105.88464;100.69943;96.50885;100.97334;94.52456;96.46825;96.16971;108.34343;91.29342;99.79778;84.40254;100.57746;95.17209;98.34734;99.65231;94.56618;99.87806;100.14416;104.35169;99.04638;101.11559;104.66962;101.8121;100.57239;96.44307;99.88616
julho 2022;112.11756;102.14967;102.21236;94.24743;95.20767;101.01679;89.89015;101.61316;93.18724;101.2067;101.88516;106.45667;102.10694;102.53113;98.92209;98.39674;100.1113;100.96066;100.56804;99.96581;96.6065;99.87906;109.98873;100.21917;100.31185;94.49906;94.38813;98.86883;89.35663;100.35152;93.06162;100.66214;101.15035;106.48452;99.35288;99.66961;89.8904;96.86561;99.0272;101.80257;99.63668;99.42461;95.70127;98.69365
agosto 2022;103.94662;100.90054;100.89136;98.16103;97.43504;102.88758;95.5047;95.28567;95.87603;108.70157;108.11593;101.97038;102.56652;102.80602;100.66314;99.49065;100.85289;104.60588;99.1427;99.42847;102.14947;99.81291;114.14802;98.78697;98.7993;96.90521;96.19233;99.99215;94.74313;95.75397;95.04337;107.22329;106.60559;110.2097;99.68316;99.97717;98.56596;98.01539;98.74916;104.05756;99.10323;98.25321;100.54545;98.35998
setembro 2022;95.40588;99.30576;99.22535;87.4981;94.81396;100.17921;91.49762;93.32712;90.96482;103.89298;105.23928;95.64944;103.0511;103.66815;99.58836;99.41693;102.47812;108.49414;100.817;98.40718;101.76588;100.22506;114.5346;97.78536;97.71469;84.64984;93.88801;97.02643;90.24463;93.67504;89.74604;102.44143;103.09044;112.24407;100.90619;101.21946;93.77404;98.15381;99.50494;105.38719;101.21835;96.76864;99.91677;98.31311
outubro 2022;95.89581;105.15523;104.99629;92.62504;97.8322;101.10082;84.20712;104.95948;100.64851;101.68565;98.59818;94.4375;103.62883;104.32;98.41289;101.44592;102.85028;102.93618;102.36042;100.39058;100.80479;95.12093;116.84811;102.51205;102.37674;88.54056;96.96139;97.53164;83.00856;104.883;98.42314;100.22382;96.41905;112.57366;101.06585;101.12704;91.0121;100.57558;99.15072;100.36022;103.41368;98.29533;98.97734;93.52464
novembro 2022;89.24509;104.97066;105.45541;101.12108;124.81594;106.86341;88.52335;107.47528;124.25648;102.02226;104.17615;91.50273;103.89917;104.60113;98.47925;102.82783;104.93272;100.69587;96.16764;98.54202;101.01014;99.04283;104.80255;102.04472;102.47478;95.66476;124.96135;103.46687;86.79697;114.14023;121.18827;100.53712;101.83584;106.28492;100.95396;101.15093;89.9495;102.46659;100.55799;96.84958;100.39765;97.13285;99.28282;97.38553
dezembro 2022;90.66916;126.51508;127.82431;179.58133;125.35733;116.88036;131.01118;106.73855;132.35258;107.92581;95.85208;88.99965;102.82215;103.97389;102.35536;100.98413;104.81221;101.71333;95.19418;97.92395;103.65054;101.53279;107.02454;121.66192;122.74814;167.22246;124.94083;112.10471;126.82282;112.03155;127.7347;106.32348;93.58578;104.10993;100.17413;100.30014;83.88629;100.81936;100.265;96.12567;99.21403;94.04696;101.66759;99.09068
janeiro 2023;90.79972;100.47097;100.79268;84.92918;101.881;99.31964;183.54218;92.52529;94.94653;98.32778;100.07376;98.12309;105.84044;105.26555;102.99039;102.89175;105.00364;102.38557;100.73022;98.99646;105.42461;104.69051;100.6691;96.29115;96.57355;79.489;101.20356;95.20734;173.45839;97.61585;91.55102;96.06851;97.42761;105.36169;102.20416;102.63694;107.95447;102.6462;99.3168;91.95055;107.3771;94.97666;102.85071;101.95206
fevereiro 2023;84.23498;97.14053;97.48581;75.84361;86.49397;94.63188;126.06653;81.82656;77.34319;90.93974;89.14533;93.8308;106.26576;105.41428;101.91654;101.12472;106.96377;102.26099;92.56086;96.77622;105.98647;102.65449;95.04321;92.73729;93.02753;71.15876;85.89007;90.48049;117.95674;86.32556;74.10346;88.43801;86.73531;105.09;101.21509;101.47623;102.86422;101.06727;101.03893;96.5729;96.93344;92.55006;103.72471;99.43959
março 2023;94.82193;106.4593;106.60131;87.60608;102.44282;114.26734;101.06441;105.72688;88.75028;117.9459;107.47107;92.34324;105.5972;105.17098;102.8294;101.43575;109.19029;104.2291;95.50396;94.41704;110.40602;101.05278;106.13475;101.62821;101.72343;81.88834;102.40505;108.51701;93.85066;113.52887;84.66601;114.70705;104.94328;104.88872;101.16289;102.93129;100.26802;101.7295;102.02937;96.68565;103.0897;90.19725;107.84228;98.81896
abril 2023;86.82088;108.9063;109.71176;93.85287;88.81474;104.94601;76.12345;80.92669;84.55847;96.66005;89.35737;87.01662;109.11191;109.09989;101.5125;100.47632;110.60054;104.27938;88.72583;91.75683;104.96584;100.29844;98.50652;103.19666;103.94742;86.9174;88.78179;96.75034;70.32529;86.36003;80.24249;93.77355;87.06453;102.85949;104.76689;102.84023;97.87806;100.90449;102.8176;98.04813;95.40572;87.48599;102.32795;97.93332
maio 2023;89.31373;104.30061;104.17965;108.27369;101.92079;120.19215;88.01638;93.29545;89.44127;108.44999;104.73031;84.62338;107.99913;108.13503;102.39229;99.55618;114.49352;105.18692;89.63379;90.25176;107.28182;99.33091;105.9037;98.68158;98.53027;99.9304;102.44557;109.74968;81.00234;99.42114;84.50122;105.23375;102.40549;104.35871;101.33546;101.73469;95.39874;100.23672;105.62979;99.77125;96.50844;85.43647;104.60518;97.03374
junho 2023;83.34158;104.28297;104.22781;110.28455;92.57199;113.17824;88.72959;85.03013;85.74448;117.53501;98.61873;81.74108;108.64289;109.15924;102.97996;100.18983;112.79373;106.13961;86.838;89.62197;114.47891;99.21177;103.86412;99.50378;99.38094;101.48975;93.67822;103.56256;81.47637;91.60463;80.98667;115.93604;97.01015;103.72666;102.68433;102.90157;96.71148;101.08119;104.89215;100.96144;92.93463;84.65504;113.51329;96.7336
Fonte: IBGE - Pesquisa Mensal de Comércio;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
